stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_desc,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
"61660","61660",Taylor & Stockton,37.340408,-121.913873,,"Westbound","","0","","","1",""
"61625","61625",Taylor & Stockton,37.340369,-121.913567,,"Eastbound","","0","","","1",""
"65645","65645",Technology & McCarthy,37.420499,-121.923446,,"Westbound","","0","","","1",""
"65646","65646",Technology & McCarthy,37.420555,-121.92275,,"Eastbound","","0","","","0",""
"65754","65754",Technology & Murphy Ranch,37.419267,-121.926783,,"Westbound","","0","","","1",""
"63659","63659",Temple & Burley,37.436582,-121.875751,,"Southbound","","0","","","2",""
"63634","63634",Temple & Burley,37.436738,-121.875682,,"Northbound","","0","","","1",""
"63633","63633",Temple & Canton,37.434461,-121.87489,,"Northbound","","0","","","2",""
"63660","63660",Temple & Canton,37.433737,-121.874784,,"Southbound","","0","","","2",""
"63661","63661",Temple & Waylie,37.431653,-121.874085,,"Southbound","","0","","","0",""
"63662","63662",Temple & Yosemite,37.429642,-121.873375,,"Southbound","","0","","","1",""
"63631","63631",Temple & Yosemite,37.429906,-121.873341,,"Northbound","","0","","","1",""
"63632","63632",Temple & Yosemite,37.431901,-121.874031,,"Northbound","","0","","","1",""
"60406","60406",The Alameda & Bush,37.331715,-121.904954,,"Eastbound","","0","","","1",""
"60446","60446",The Alameda & Bush,37.331943,-121.904593,,"Westbound","","0","","","1",""
"60405","60405",The Alameda & Cleaves,37.3316,-121.907298,,"Eastbound","","0","","","1",""
"60401","60401",The Alameda & Fremont,37.335293,-121.916682,,"Eastbound","","0","","","0",""
"60403","60403",The Alameda & Hanchett,37.332384,-121.91316,,"Eastbound","","0","","","1",""
"60402","60402",The Alameda & Hester,37.333741,-121.914808,,"Eastbound","","0","","","1",""
"60450","60450",The Alameda & Hester,37.333763,-121.91449,,"Westbound","","0","","","1",""
"60396","60396",The Alameda & Idaho,37.343955,-121.930534,,"Eastbound","","0","","","1",""
"60449","60449",The Alameda & Julian,37.331921,-121.912227,,"Westbound","","0","","","2",""
"60404","60404",The Alameda & Keeble,37.33149,-121.909769,,"Eastbound","","0","","","1",""
"60398","60398",The Alameda & McKendrie,37.341444,-121.924008,,"Eastbound","","0","","","1",""
"60454","60454",The Alameda & McKendrie,37.341692,-121.923971,,"Westbound","","0","","","1",""
"60456","60456",The Alameda & Morris,37.344141,-121.930431,,"Westbound","","0","","","2",""
"60448","60448",The Alameda & Morrison,37.331723,-121.908913,,"Westbound","","0","","","1",""
"60400","60400",The Alameda & Naglee,37.337684,-121.91957,,"Eastbound","","0","","","1",""
"60455","60455",The Alameda & Newhall,37.343467,-121.928232,,"Westbound","","0","","","1",""
"60397","60397",The Alameda & Newhall,37.343429,-121.928816,,"Eastbound","","0","","","1",""
"60457","60457",The Alameda & Portola,37.344724,-121.932449,,"Westbound","","0","","","1",""
"60447","60447",The Alameda & Rhodes,37.331818,-121.907088,,"Westbound","","0","","","1",""
"60451","60451",The Alameda & Schiele,37.335332,-121.916354,,"Westbound","","0","","","1",""
"60452","60452",The Alameda & Taylor,37.337909,-121.919446,,"Westbound","","0","","","1",""
"60399","60399",The Alameda & University,37.339824,-121.922075,,"Eastbound","","0","","","1",""
"60453","60453",The Alameda & University,37.340089,-121.922069,,"Westbound","","0","","","1",""
"61244","61244",The Villages,37.291208,-121.759468,,"Westbound","","0","","","1",""
"61245","61245",The Villages & Ashley,37.29094,-121.764122,,"Westbound","","0","","","1",""
"65657","65657",The Villages & San Felipe,37.290962,-121.765013,,"Eastbound","","0","","","1",""
"63482","63482",Thomas & Alder,36.984906,-121.573502,,"Southbound","","0","","","1",""
"63480","63480",Thomas & Oakbrook,36.988629,-121.573503,,"Southbound","","0","","","1",""
"63347","63347",Thomas & Oak Brook,36.990521,-121.57333,,"Northbound","","0","","","2",""
"63346","63346",Thomas & Santa Teresa,36.983216,-121.573338,,"Northbound","","0","","","1",""
"63481","63481",Thomas & Vinca,36.987003,-121.573504,,"Southbound","","0","","","1",""
"63922","63922",Trade Zone & Lundy,37.403453,-121.891091,,"Westbound","","0","","","1",""
"63942","63942",Trade Zone & Ringwood,37.403589,-121.895237,,"Eastbound","","0","","","1",""
"63923","63923",Trade Zone & Ringwood,37.403827,-121.895435,,"Westbound","","0","","","1",""
"62118","62118",Truman & Bryant,37.36075,-122.068762,,"Southbound","","0","","","1",""
"62068","62068",Truman & Bryant,37.360852,-122.06865,,"Northbound","","0","","","1",""
"60952","60952",Tully & 10th,37.306052,-121.850675,,"Westbound","","0","","","1",""
"65465","65465",Tully & 10th,37.306215,-121.84995,,"Eastbound","","0","","","1",""
"60953","60953",Tully & 7th,37.304405,-121.853177,,"Westbound","","0","","","1",""
"60941","60941",Tully & 7th,37.30398,-121.853343,,"Eastbound","","0","","","1",""
"60946","60946",Tully & Alvin,37.320463,-121.828391,,"Eastbound","","0","","","1",""
"60048","60048",Tully & Brahms,37.324547,-121.82238,,"Eastbound","","0","","","1",""
"60050","60050",Tully & Eastridge Way,37.327821,-121.817558,,"Eastbound","","0","","","1",""
"65409","65409",Tully & Galveston,37.311553,-121.841842,,"Eastbound","","0","","","1",""
"60054","60054",Tully & Kenesta,37.324401,-121.823216,,"Westbound","","0","","","0",""
"60047","60047",Tully & King,37.322601,-121.825262,,"Eastbound","","0","","","1",""
"60948","60948",Tully & King,37.322027,-121.826685,,"Westbound","","0","","","1",""
"60950","60950",Tully & Lucretia,37.312467,-121.840941,,"Westbound","","0","","","1",""
"60945","60945",Tully & McLaughlin,37.315352,-121.835981,,"Eastbound","","0","","","1",""
"60949","60949",Tully & McLaughlin,37.314941,-121.837112,,"Westbound","","0","","","1",""
"60954","60954",Tully & Monterey,37.304092,-121.860494,,"Westbound","","0","","","1",""
"60940","60940",Tully & Monterey,37.303875,-121.860361,,"Eastbound","","0","","","1",""
"60049","60049",Tully & Quimby,37.326372,-121.819717,,"Eastbound","","0","","","1",""
"60053","60053",Tully & Quimby,37.325988,-121.820907,,"Westbound","","0","","","1",""
"60943","60943",Tully & Senter,37.308506,-121.846548,,"Eastbound","","0","","","1",""
"60951","60951",Tully & Senter,37.307777,-121.848163,,"Westbound","","0","","","1",""
"60944","60944",Tully & Sherlock,37.313073,-121.839494,,"Eastbound","","0","","","1",""
"60730","60730",Turner & Renova (Valley Medical Center),37.314765,-121.934031,,"Southbound","","0","","","0",""
"62885","62885",Union & Barrett,37.254947,-121.931404,,"Southbound","","0","","","1",""
"60918","60918",Union & Bascom,37.273756,-121.933554,,"Southbound","","0","","","1",""
"62809","62809",Union & Cambriana,37.2648,-121.931339,,"Northbound","","0","","","1",""
"61691","61691",Union & Cambriana,37.264009,-121.931556,,"Southbound","","0","","","1",""
"62808","62808",Union & Camden,37.262135,-121.931309,,"Northbound","","0","","","1",""
"61751","61751",Union & Carlton,37.248009,-121.931383,,"Southbound","","0","","","1",""
"60974","60974",Union & Curtner,37.273341,-121.933135,,"Northbound","","0","","","1",""
"61690","61690",Union & Foxworthy,37.267018,-121.931576,,"Southbound","","0","","","1",""
"62810","62810",Union & Foxworthy,37.267715,-121.931377,,"Northbound","","0","","","1",""
